"Date","Day","Mean_Sentiment","Tweets","Max_Sentiment","Min_Sentiment","Sender_Diversity","Word_Diversity","Time"
"1",2015-07-02,"Thursday",-2.20833333333333,6417,-2,-3,0.926284028308208,0.219430562407854,1435795200
"2",2015-07-03,"Friday",-2.375,6058,-2,-3,0.945865499738042,0.246228009632238,1435881600
"3",2015-07-06,"Monday",-2.08333333333333,7393,0,-3,0.939989460281792,0.243370840609912,1436140800
"4",2015-07-07,"Tuesday",-2.125,7351,-1,-3,0.937639777983042,0.240513697645546,1436227200
"5",2015-07-08,"Wednesday",-2.04166666666667,6168,-1,-3,0.953173064370042,0.330406757254454,1436313600
"6",2015-07-09,"Thursday",-2.08333333333333,6394,-1,-3,0.967400435316875,0.312977634572129,1436400000
"7",2015-07-10,"Friday",-2.125,5167,-1,-3,0.931538332918667,0.220043904442692,1436486400
"8",2015-07-11,"Saturday",-2.375,6451,0,-3,0.948491936486708,0.228274597077921,1436572800
"9",2015-07-12,"Sunday",-2.29166666666667,3694,0,-4,0.97399337294,0.396028413340242,1436659200
"10",2015-07-13,"Monday",-2.04166666666667,5584,0,-4,0.917463883043292,0.198919969027967,1436745600
"11",2015-07-14,"Tuesday",-2.33333333333333,6254,-1,-4,0.917531734923875,0.196479841956433,1436832000
"12",2015-07-15,"Wednesday",-2.04166666666667,3434,0,-4,0.933715528084708,0.194450077369358,1436918400
"13",2015-07-16,"Thursday",-2.04166666666667,6791,0,-4,0.933804834858833,0.229786958056042,1437004800
"14",2015-07-17,"Friday",-2.29166666666667,7523,-1,-3,0.9227464577925,0.185332571312758,1437091200
"15",2015-07-18,"Saturday",-2.29166666666667,7279,-1,-3,0.966509621502,0.36866793598525,1437177600
"16",2015-07-19,"Sunday",-2.33333333333333,7600,-1,-3,0.975444285513833,0.44709934062475,1437264000
"17",2015-07-20,"Monday",-2.5,8145,-1,-3,0.973756460814625,0.371676984476367,1437350400
"18",2015-07-21,"Tuesday",-2.41666666666667,2491,-1,-3,0.963123114195625,0.373914476889308,1437436800
"19",2015-07-22,"Wednesday",-2.79166666666667,3370,-2,-3,0.959332694045167,0.321364356428125,1437523200
"20",2015-07-23,"Thursday",-2.375,3714,-1,-3,0.943110844883792,0.293822593282175,1437609600
"21",2015-07-24,"Friday",-2.375,3909,-1,-3,0.91690768222,0.210569917694642,1437696000
"22",2015-07-28,"Tuesday",-1.75,6302,0,-3,0.928620305152583,0.215753622806896,1438041600
"23",2015-07-29,"Wednesday",-2.16666666666667,8768,-1,-3,0.9351022532335,0.213772230610088,1438128000
"24",2015-07-30,"Thursday",-1.875,7450,-1,-3,0.939345545847083,0.247460801946646,1438214400
"25",2015-07-31,"Friday",-1.66666666666667,8439,0,-3,0.96399881555325,0.333169383304292,1438300800
"26",2015-08-01,"Saturday",-2.16666666666667,4603,-1,-4,0.939094749205333,0.218341819605375,1438387200
"27",2015-08-02,"Sunday",-1.125,5573,0,-2,0.940389225580083,0.271097049230133,1438473600
"28",2015-08-03,"Monday",-1.58333333333333,8005,0,-3,0.938855957997542,0.252532553563554,1438560000
